Año,Mes,Nombre Servicio,Departamento,Municipio,Mujeres 0 a 1 Años,Mujeres 2 a 14 Años,Mujeres 15 a 64 Años,Mujeres Mayores de 65,Hombres 0 a 1 Años,Hombres 2 a 14 Años,Hombres 15 a 64 Años,Hombres Mayores de 65,Total Transfundido
2024,JULIO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,4,7,0,0,4,2,17
2024,JULIO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,2,0,4,0,0,0,0,0,6
2024,JULIO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,5,14,77,35,11,20,114,50,326
2024,JULIO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,5,5,0,0,2,11,23
2024,JULIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,0,2,10,2,0,0,13,1,28
2024,JULIO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,0,0,9,0,0,0,0,2,11
2024,JULIO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,13,0,50,1,10,0,1,3,78
2024,JULIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,2,0,80,11,5,5,105,23,231
2024,JULIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,13,5,65,32,15,7,65,43,245
2024,JULIO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,1,1,0,0,4,4,10
2024,JULIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,0,0,62,49,0,0,75,43,229
2024,JULIO,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,0,0,15,21,0,0,22,21,79
2024,JULIO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,8,1,0,0,2,1,12
2024,JULIO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,0,0,18,21,0,0,17,12,68
2024,JULIO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,3,1,0,0,1,3,8
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,0,0,37,31,0,0,18,26,112
2024,JULIO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,3,1,0,0,1,0,5
2024,JULIO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,5,4,0,0,3,3,15
2024,JULIO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,14,11,0,0,18,8,51
2024,JULIO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,2,23,0,0,16,20,61
2024,JULIO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,0,5,3,0,1,7,2,18
2024,AGOSTO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,0,0,15,0,0,0,0,0,15
2024,AGOSTO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,2,16,7,0,0,4,3,32
2024,AGOSTO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,0,1,8,3,0,0,4,1,17
2024,AGOSTO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,0,7,3,0,1,3,8,22
2024,AGOSTO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,6,24,0,0,18,14,62
2024,AGOSTO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,4,2,0,0,5,3,14
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,12,2,47,30,21,10,55,27,204
2024,AGOSTO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,0,0,37,28,0,0,21,23,109
2024,AGOSTO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,3,1,0,0,2,3,9
2024,AGOSTO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,1,0,36,24,0,0,33,25,119
2024,AGOSTO,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,0,0,13,17,0,0,21,20,71
2024,AGOSTO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,0,0,56,50,0,1,56,70,233
2024,AGOSTO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,5,2,0,0,1,4,12
2024,AGOSTO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,28,45,0,0,25,18,116
2024,AGOSTO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,2,0,0,0,0,0,2
2024,AGOSTO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,2,10,0,0,6,3,21
2024,AGOSTO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,8,1,0,0,0,0,9
2024,AGOSTO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,0,7,8,0,0,3,4,22
2024,AGOSTO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,3,2,0,0,0,1,6
2024,AGOSTO,ANGIOSUR S.A.S.,ANTIOQUIA,ITAGUI,0,0,0,0,0,0,0,1,1
2024,AGOSTO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,37,24,0,0,22,28,111
2024,AGOSTO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,0,1,16,10,0,0,6,13,46
2024,AGOSTO,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,2,0,0,0,2,4
2024,AGOSTO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,0,0,12,5,0,0,5,1,23
2024,AGOSTO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,0,0,75,42,0,0,51,35,203
2024,AGOSTO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,3,1,0,0,8,6,18
2024,AGOSTO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,4,4,0,0,2,0,10
2024,AGOSTO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,11,1,58,22,14,7,50,26,189
2024,AGOSTO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,13,0,30,15,7,0,10,14,89
2024,AGOSTO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,1,6,0,0,2,2,11
2024,AGOSTO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,9,15,0,0,8,12,44
2024,AGOSTO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,0,1,7,1,0,0,15,6,30
2024,AGOSTO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,6,10,0,0,8,4,28
2024,AGOSTO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,8,0,51,53,7,0,25,38,182
2024,AGOSTO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,0,0,12,15,0,0,6,20,53
2024,AGOSTO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,2,7,0,0,3,7,19
2024,AGOSTO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,2,0,0,0,4,0,6
2024,AGOSTO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,0,0,12,4,1,0,8,11,36
2024,AGOSTO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,7,0,0,0,0,0,7
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,0,8,110,81,2,2,92,92,387
2024,AGOSTO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,0,0,21,17,0,0,24,20,82
2024,AGOSTO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,1,1,79,35,3,0,122,38,279
2024,AGOSTO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,5,7,32,23,7,5,22,21,122
2024,AGOSTO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,3,0,4,0,1,0,0,0,8
2024,AGOSTO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,2,2,28,15,2,0,13,11,73
2024,AGOSTO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,19,33,59,37,16,28,89,35,316
2024,AGOSTO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,16,0,45,2,15,0,1,2,81
2024,AGOSTO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,0,0,15,68,0,0,17,38,138
2024,AGOSTO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,6,9,65,54,6,22,93,47,302
2024,AGOSTO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,3,3,16,12,6,1,11,13,65
2024,AGOSTO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,35,34,0,0,31,34,134
2024,AGOSTO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,1,9,0,0,4,3,17
2024,AGOSTO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,6,0,0,0,1,0,7
2024,AGOSTO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,2,1,0,0,0,2,5
2024,AGOSTO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,3,1,0,0,2,5,11
2024,AGOSTO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,0,0,11,13,0,0,15,21,60
2024,AGOSTO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,10,26,0,0,21,18,75
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,14,17,0,0,15,15,61
2024,SEPTIEMBRE,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,6,3,0,0,2,1,12
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,0,0,14,13,0,0,18,14,59
2024,SEPTIEMBRE,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,1,2,0,0,0,1,1,5
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,7,1,50,31,23,3,50,30,195
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,4,5,0,0,1,1,11
2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,0,0,73,17,4,0,81,16,191
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,23,39,0,0,31,33,126
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,0,0,20,22,0,0,20,16,78
2024,SEPTIEMBRE,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,0,0,0,0,2,0,2
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,1,0,2,0,0,0,1,2,6
2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,0,0,24,43,0,0,28,27,122
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,10,3,0,0,7,6,26
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,21,29,52,29,18,25,80,35,289
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,7,7,0,0,9,5,28
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,1,14,0,0,6,11,32
2024,SEPTIEMBRE,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,9,13,0,0,11,9,42
2024,SEPTIEMBRE,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,0,0,4,22,0,0,18,12,56
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,0,0,30,31,0,0,31,19,111
2024,SEPTIEMBRE,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,0,0,15,11,0,0,12,11,49
2024,SEPTIEMBRE,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,11,0,50,2,10,0,1,2,76
2024,SEPTIEMBRE,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,5,3,0,0,1,7,16
2024,SEPTIEMBRE,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,0,1,8,2,0,0,14,5,30
2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,6,7,61,57,2,18,89,43,283
2024,SEPTIEMBRE,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,0,0,5,0,1,0,0,0,6
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,0,0,9,1,0,0,0,1,11
2024,SEPTIEMBRE,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,1,4,10,0,0,2,4,21
2024,SEPTIEMBRE,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,1,1,0,0,0,0,0,0,2
2024,SEPTIEMBRE,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,2,1,0,0,2,4,9
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,0,0,15,0,2,2,8,5,32
2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,0,0,42,15,0,0,21,15,93
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,0,13,1,3,0,5,1,23
2024,SEPTIEMBRE,LABORATORIO MEDICO ECHAVARRIA S.A.S SEDE TORRE MEDICA SALUD VEGAS,ANTIOQUIA,MEDELLÍN,0,0,4,0,0,0,0,0,4
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,1,1,13,16,5,6,11,15,68
2024,SEPTIEMBRE,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,2,0,39,49,12,0,33,26,161
2024,SEPTIEMBRE,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,5,6,0,0,0,7,18
2024,SEPTIEMBRE,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,10,4,52,30,19,12,52,29,208
2024,SEPTIEMBRE,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,5,1,0,0,1,2,9
2024,SEPTIEMBRE,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,1,0,69,40,1,0,52,47,210
2024,SEPTIEMBRE,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,2,3,0,0,2,4,11
2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,0,0,16,7,0,0,4,2,29
2024,SEPTIEMBRE,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,7,0,0,0,0,0,7
2024,SEPTIEMBRE,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,3,0,0,0,1,4
2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,12,20,0,0,18,13,63
2024,SEPTIEMBRE,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,0,5,120,79,2,4,84,84,378
2024,SEPTIEMBRE,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,5,1,22,4,1,0,12,9,54
2024,SEPTIEMBRE,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,7,0,0,0,1,0,8
2024,SEPTIEMBRE,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,0,0,73,37,0,0,43,38,191
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,15,1,0,0,0,0,16
2024,SEPTIEMBRE,ANGIOSUR S.A.S.,ANTIOQUIA,ITAGUI,0,0,0,2,0,0,1,0,3
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,39,23,0,1,37,25,125
2024,SEPTIEMBRE,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,17,0,18,12,11,0,8,9,75
2024,SEPTIEMBRE,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,2,34,16,0,0,37,24,113
2024,SEPTIEMBRE,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,0,0,20,5,0,0,5,0,30
2024,SEPTIEMBRE,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,0,6,2,0,0,9,2,19
2024,SEPTIEMBRE,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,8,2,0,0,1,3,14
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,5,6,17,21,5,6,27,20,107
